nct_id,rater 1,any paper 1,publication found  1,PMID 1,DOI 1(format: e.g 10.1000/182),URL 1 (if not avaiable DOI or PMID ),earliest publication date 1 (DD/MM/YYYY),rater 2,any paper 2,publication found 2,PMID 2,DOI 2(format: e.g 10.1000/182),URL 2 (if not avaiable DOI or PMID ),earliest publication date 2 (DD/MM/YYYY),is_any_paper_match,is_publication_found_match,is_pmid_match,is_doi_match,is_url_match,is_match,final match,final any paper ,final publication found  ,final PMID ,DOI (format: e.g 10.1000/182),URL  (if not avaiable DOI or PMID ),earliest publication date  (DD/MM/YYYY),Comments
NCT01589497,NAH,article,linked in registry,33834177,10.1016/s2666/5247(20)30011/2,https://www.thelancet.com/journals/lanmic/article/PIIS2666/5247(20)30011/2/fulltext,2006-08-20,SSY,article,linked in registry,33834177,10.1016/s2666/5247(20)30011/2,https://doi.org/10.1016/s2666/5247(20)30011/2,2008-06-20,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,33834177,10.1016/s2666/5247(20)30011/2,https://www.thelancet.com/journals/lanmic/article/PIIS2666/5247(20)30011/2/fulltext,08-06-2020,
NCT00810849,NAH,article,linked in registry,25178809,10.1056/NEJMoa1407380,https://www.nejm.org/doi/10.1056/NEJMoa1407380?url_ver=Z39.88/2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200www.ncbi.nlm.nih.gov,18-09-2014,SSY,article,linked in registry,25178809,10.1056/nejmoa1407380,https://doi.org/10.1056/nejmoa1407380,2001-09-14,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE ,article,linked in registry,25178809,10.1056/NEJMoa1407380,https://www.nejm.org/doi/10.1056/NEJMoa1407380?url_ver=Z39.88/2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200www.ncbi.nlm.nih.gov,18-09-2014,
NCT01288950,NAH,article,google search / trial number,25582182,10.3109/09637486.2014.992006,https://www.tandfonline.com/doi/full/10.3109/09637486.2014.992006,13-01-2015,SSY,article,google search / trial number,25582182,10.3109/2F09637486.2014.992006,https://doi.org/10.3109/2F09637486.2014.992006,13-01-2015,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE ,article,google search / trial number,25582182,10.3109/09637486.2014.992006,https://www.tandfonline.com/doi/full/10.3109/09637486.2014.992006,13-01-2015,
NCT02349841,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT02533089,NAH,article,linked in registry,33308257,10.1186/s13012/020/01067/y,https://implementationscience.biomedcentral.com/articles/10.1186/s13012/020/01067/y,2012-11-20,SSY,article,linked in registry,27604571,10.1186/s13063/016/1563/2,https://doi.org/10.1186/s13063/016/1563/2,2007-09-16,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,article,linked in registry,33308257,10.1186/s13012/020/01067/y,https://implementationscience.biomedcentral.com/articles/10.1186/s13012/020/01067/y,11-12-2020,
NCT01098474,NAH,article,google search / trial number,25305000,10.1016/j.tube.2014.07.001,https://www.sciencedirect.com/science/article/pii/S1472979214204227?via%3Dihub,2008-09-14,SSY,article,linked in registry,25305000,10.1016/j.tube.2014.07.001,https://doi.org/10.1016/j.tube.2014.07.001,2009-08-14,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,25305000,10.1016/j.tube.2014.07.001,https://doi.org/10.1016/j.tube.2014.07.001,09-08-2014,
NCT01545661,NAH,article,linked in registry,24429245,10.1016/S2213/2600(13)70120/6,https://www.thelancet.com/journals/lanres/article/PIIS2213/2600(13)70120/6/abstract,19-07-2013,SSY,article,linked in registry,24429245,10.1016/s2213/2600(13)70120/6,https://doi.org/10.1016/s2213/2600(13)70120/6,19-07-2013,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE ,article,linked in registry,24429245,10.1016/S2213/2600(13)70120/6,https://www.thelancet.com/journals/lanres/article/PIIS2213/2600(13)70120/6/abstract,19-07-2013,
NCT02768909,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT02536768,NAH,no paper,NA,NA,NA,NA,NA,SSY,article,linked in registry,31335865,10.1371/journal.pmed.1002874,https://doi.org/10.1371/journal.pmed.1002874,23-07-2019,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,article,linked in registry,31335865,10.1371/journal.pmed.1002874,https://doi.org/10.1371/journal.pmed.1002874,23-07-2019,
NCT01459120,NAH,article,linked in registry,25513807,10.1371/journal.pmed.1001768,https://journals.plos.org/plosmedicine/article?id=10.1371/journal.pmed.1001768,16-12-2014,SSY,article,linked in registry,25513807,10.1371/journal.pmed.1001768,https://pubmed.ncbi.nlm.nih.gov/25513807/,16-12-2014,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,25513807,10.1371/journal.pmed.1001768,,16-12-2014,
NCT01841541,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT02953847,NAH,article,google search / trial number,29663959,10.5588/ijtld.17.0697,https://www.ingentaconnect.com/content/iuatld/ijtld/2018/00000022/00000005/art00013;jsessionid=2bhj71s7gwyap.x/ic/live/02,2005-01-18,SSY,article,google search / trial number,29663959,10.5588/2Fijtld.17.0697,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5905389/,2001-05-18,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE ,article,google search / trial number,29663959,10.5588/ijtld.17.0697,https://www.ingentaconnect.com/content/iuatld/ijtld/2018/00000022/00000005/art00013;jsessionid=2bhj71s7gwyap.x/ic/live/02,01-05-2018,
NCT01130311,NAH,article,linked in registry,23331510,10.1186/1471/2334/13/22,https://bmcinfectdis.biomedcentral.com/articles/10.1186/1471/2334/13/22,19-01-2013,SSY,article,linked in registry,23331510,10.1186/1471/2334/13/22,https://pubmed.ncbi.nlm.nih.gov/23331510/,19-01-2013,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,23331510,10.1186/1471/2334/13/22,,19-01-2013,
NCT00771498,NAH,no paper,NA,NA,NA,NA,NA,SSY,article,linked in registry,NA,10.4172/2155/6113.1000358,https://www.arca.fiocruz.br/handle/icict/33381,2008-10-14,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,article,google search / PI + intervention,,10.4172/2155/6113.1000358,,08-10-2014,
NCT01154959,NAH,no paper,NA,NA,NA,NA,NA,SSY,article,linked in registry,25363329,https://doi.org/10.1111/imm.12421,https://pubmed.ncbi.nlm.nih.gov/25363329/,2001-04-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,no paper,,,,,,check once
NCT03027154,NAH,no paper,NA,NA,NA,NA,NA,SSY,article,google search / PI + intervention,37180124,10.3389/2Ffimmu.2023.1162177,https://doi.org/10.3389/2Ffimmu.2023.1162177,25-04-2023,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,no paper,,,,,,
NCT01380119,NAH,article,linked in registry,23782489,10.4161/hv.25280,https://www.tandfonline.com/doi/full/10.4161/hv.25280#d1e741,19-06-2013,SSY,article,linked in registry,23782489,10.4161/hv.25280,https://doi.org/10.4161/hv.25280,19-06-2013,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,23782489,10.4161/hv.25280,,,
NCT01802502,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT00698386,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT02114684,NAH,article,linked in registry,30809633,10.1093/cid/ciz152,https://academic.oup.com/cid/article/70/1/90/5365529?login=true,27-02-2019,SSY,article,linked in registry,30809633,10.1093/cid/ciz152,https://doi.org/10.1093/cid/ciz152,2001-01-20,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,30809633,10.1093/cid/ciz152,,01-01-2020,
NCT01800487,NAH,article,linked in registry,26400476,10.1186/s12906/015/0861/7,https://bmccomplementmedtherapies.biomedcentral.com/articles/10.1186/s12906/015/0861/7,23-09-2015,SSY,article,linked in registry,26400476,10.1186/s12906/015/0861/7,https://doi.org/10.1186/s12906/015/0861/7,23-09-2015,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,26400476,10.1186/s12906/015/0861/7,,23-09-2015,
NCT00608790,NAH,article,linked in registry,25022447,10.1007/s10096/014/2198/4,https://link.springer.com/article/10.1007/s10096/014/2198/4,15-07-2014,SSY,article,linked in registry,25022447,10.1007/s10096/014/2198/4,https://doi.org/10.1007/s10096/014/2198/4,15-07-2014,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,25022447,10.1007/s10096/014/2198/4,,15-07-2014,
NCT01979900,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT02378207,NAH,article,linked in registry,32382714,10.1016/j.eclinm.2020.100313,https://www.thelancet.com/journals/eclinm/article/PIIS2589/5370(20)30057/2/fulltext,18-03-2020,SSY,article,linked in registry,32382714,10.1016/j.eclinm.2020.100313,https://doi.org/10.1016/j.eclinm.2020.100313,18-03-2020,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,32382714,10.1016/j.eclinm.2020.100313,,18-03-2020,
NCT01693224,NAH,no paper,NA,NA,NA,NA,NA,SSY,article,linked in registry,32382714,10.1016/2Fj.eclinm.2020.100313,https://doi.org/10.1016/2Fj.eclinm.2020.100313,18-03-2020,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE ,no paper,,,,,,duplicated
NCT02169570,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT01136161,NAH,article,linked in registry,24586912,10.1371/journal.pone.0089612,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0089612,26-02-2014,SSY,article,linked in registry,24586912,10.1371/journal.pone.0089612,https://doi.org/10.1371/journal.pone.0089612,26-02-2014,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,24586912,10.1371/journal.pone.0089612,,26-02-2014,
NCT00972699,NAH,article,linked in registry,24465444,10.1371/journal.pone.0084867,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0084867,22-01-2014,SSY,article,linked in registry,21535876,https://doi.org/10.1186/1742/4755/8/9,https://pubmed.ncbi.nlm.nih.gov/21535876/,2002-05-11,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,article,linked in registry,21535876,https://doi.org/10.1186/1742/4755/8/9,,02-05-2011,
NCT02060006,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT02627209,NAH,article,linked in registry,26879979,10.1186/s12886/016/0194/4,https://bmcophthalmol.biomedcentral.com/articles/10.1186/s12886/016/0194/4,16-02-2016,SSY,article,linked in registry,26879979,10.1186/s12886/016/0194/4,https://doi.org/10.1186/s12886/016/0194/4,16-02-2016,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,26879979,10.1186/s12886/016/0194/4,,16-02-2016,
NCT03918226,NAH,article,google search / PI + intervention,32036817,10.29271/jcpsp.2020.02.129,https://www.jcpsp.pk/archive/2020/Feb2020/04.pdf,2002-01-20,SSY,article,google search / PI + intervention,32036817,10.29271/jcpsp.2020.02.129,https://doi.org/10.29271/jcpsp.2020.02.129,2001-02-20,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,google search / PI + intervention,32036817,10.29271/jcpsp.2020.02.129,,01-02-2020,
NCT02075203,NAH,article,google search / PI + intervention,29996082,10.1056/NEJMoa1714021,https://www.nejm.org/doi/10.1056/NEJMoa1714021?url_ver=Z39.88/2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%20%200www.ncbi.nlm.nih.gov,2007-11-18,SSY,article,linked in registry,26048780,10.1016/j.vaccine.2015.05.036,https://pubmed.ncbi.nlm.nih.gov/26048780/,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,article,google search / PI + intervention,29996082,10.1056/NEJMoa1714021,,11-07-2018,
NCT02391415,NAH,article,linked in registry,35772447,10.1016/S1473/3099(22)00222/5,https://www.thelancet.com/journals/laninf/article/PIIS1473/3099(22)00222/5/abstract,27-06-2022,SSY,article,linked in registry,35772447,10.1016/S1473/3099(22)00222/5,https://pubmed.ncbi.nlm.nih.gov/35772447/,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,35772447,10.1016/S1473/3099(22)00222/5,,27-06-2022,
NCT00507000,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT00677339,NAH,article,linked in registry,23967066,10.1371/journal.pone.0070032,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0070032,14-08-2013,SSY,article,linked in registry,23967066,10.1371/journal.pone.0070032,https://pubmed.ncbi.nlm.nih.gov/23967066/,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,23967066,10.1371/journal.pone.0070032,,14-08-2013,
NCT02389322,NAH,article,linked in registry,34021314,10.1093/cid/ciab472,https://academic.oup.com/cid/article/74/4/668/6280234?login=false,22-05-2021,SSY,no paper,NA,NA,NA,https://pubmed.ncbi.nlm.nih.gov/34021314/,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,article,linked in registry,34021314,10.1093/cid/ciab472,https://academic.oup.com/cid/article/74/4/668/6280234?login=false,22-05-2021,
NCT00850915,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT01521364,NAH,article,linked in registry,23520311,10.1183/09031936.00001913,https://erj.ersjournals.com/content/42/6/1614.long,21-03-2013,SSY,article,linked in registry,23520311,10.1183/09031936.00001913,https://pubmed.ncbi.nlm.nih.gov/23520311/,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,23520311,10.1183/09031936.00001913,,21-03-2013,
NCT00990990,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT02175134,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT01162486,NAH,article,linked in registry,24614283,10.1128/AAC.01918/13,https://journals.asm.org/doi/10.1128/aac.01918/13?url_ver=Z39.88/2003&rfr_id=ori%3Arid%3Acrossref.org&rfr_dat=cr_pub++0pubmed,14-05-2014,SSY,article,linked in registry,24614383,10.1128/AAC.01918/13,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4068478/,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE ,article,linked in registry,24614383,10.1128/AAC.01918/13,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4068478/,10-03-2014,
NCT02778828,NAH,no paper,NA,NA,NA,NA,NA,SSY,article,google search / PI + intervention,26719846,10.1093/ofid/ofv175,https://pubmed.ncbi.nlm.nih.gov/26719846/,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,article,google search / PI + intervention,26719846,10.1093/ofid/ofv175,,22-12-2015,
NCT01011543,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT02090374,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT01181856,NAH,article,linked in registry,23266342,10.1016/j.vaccine.2012.12.042,https://www.sciencedirect.com/science/article/abs/pii/S0264410X12018270?via%3Dihub,21-12-2012,SSY,article,linked in registry,23266342,10.1016/j.vaccine.2012.12.042,https://pubmed.ncbi.nlm.nih.gov/23266342/,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,23266342,10.1016/j.vaccine.2012.12.042,,21-12-2012,
NCT01242475,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT02861768,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT01135043,NAH,article,linked in registry,24200273,10.5588/ijtld.13.0336,https://www.ingentaconnect.com/content/iuatld/ijtld/2013/00000017/00000012/art00015;jsessionid=11kgf3x2cfvsx.x/ic/live/01,2012-01-13,SSY,article,linked in registry,24200273,10.5588/ijtld.13.0336,https://pubmed.ncbi.nlm.nih.gov/24200273/,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,24200273,10.5588/ijtld.13.0336,,01-12-2013,
NCT00811343,NAH,article,linked in registry,22258485,10.1136/annrheumdis/2011/200408,https://ard.bmj.com/content/71/11/1783.long,17-01-2012,SSY,article,linked in registry,22258485,10.1136/annrheumdis/2011/200408,https://pubmed.ncbi.nlm.nih.gov/22258485/,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,22258485,10.1136/annrheumdis/2011/200408,,17-01-2012,
NCT01156623,NAH,no paper,NA,NA,NA,NA,NA,SSY,article,google search / PI + intervention,28920289,10.1111/j.1759/7714.2011.00093.x,https://pubmed.ncbi.nlm.nih.gov/28920289/,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,article,google search / PI + intervention,28920289,10.1111/j.1759/7714.2011.00093.x,https://pubmed.ncbi.nlm.nih.gov/28920289/,14-11-2011,
NCT03363178,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT03010111,NAH,article,google search / PI + intervention,30635600,10.1038/s41598/018/37319/7,https://www.nature.com/articles/s41598/018/37319/7,2001-11-19,SSY,no paper,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,article,google search / PI + intervention,30635600,10.1038/s41598/018/37319/7,,11-01-2019,
NCT01690403,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT02467608,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT00866190,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT02365623,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT02393586,NAH,article,linked in registry,28333342,10.1093/jac/dkx081,https://academic.oup.com/jac/article/72/7/2012/3074669?login=true,18-03-2017,SSY,article,google search / trial number,28333342,10.1093/jac/dkx081,https://pubmed.ncbi.nlm.nih.gov/28333342/,NA,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,28333342,10.1093/jac/dkx081,,18-03-2017,
NCT01798095,NAH,no paper,NA,NA,NA,NA,NA,SSY,no paper,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE ,no paper,,,,,,
NCT01730664,NAH,no paper,NA,NA,NA,NA,NA,SSY,article,google search / PI + intervention,29439978,10.1128/AAC.02250/17,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5923177/,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,article,google search / PI + intervention,29439978,10.1128/AAC.02250/17,,26-04-2018,
NCT00992069,NAH,article,google search / PI + intervention,22126739,10.1097/QAI.0b013e3182410503,"https://journals.lww.com/jaids/abstract/2012/04150/safety,_tolerability,_and_pharmacokinetic.5.aspx",15-04-2012,SSY,article,google search / trial number,22126739,10.1097/QAI.0b013e3182410503,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3302922/,NA,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,google search / trial number,22126739,10.1097/QAI.0b013e3182410503,,15-04-2012,
NCT01960257,NAH,article,linked in registry,31584944,10.1371/journal.pmed.1002891,https://journals.plos.org/plosmedicine/article?id=10.1371/journal.pmed.1002891,2010-04-19,SSY,article,linked in registry,31584944,10.1371/journal.pmed.1002891,https://pubmed.ncbi.nlm.nih.gov/31584944/,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,31584944,10.1371/journal.pmed.1002891,,04-10-2019,
NCT02076139,NAH,article,google search / PI + intervention,28182700,10.1371/journal.pone.0171294,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0171294,2002-09-17,SSY,article,google search / trial number,28182700,10.1371/journal.pone.0171294,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5300153/,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE ,article,google search / PI + intervention,28182700,10.1371/journal.pone.0171294,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0171294,09-02-2017,
NCT01214993,NAH,article,google search / PI + intervention,22905856,10.1111/j.1365/2125.2012.04440.x,https://bpspubs.onlinelibrary.wiley.com/doi/10.1111/j.1365/2125.2012.04440.x,20-08-2012,SSY,article,google search / PI + intervention,22905856,10.1111/j.1365/2125.2012.04440.x,https://pubmed.ncbi.nlm.nih.gov/22905856/,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,google search / PI + intervention,22905856,10.1111/j.1365/2125.2012.04440.x,,20-08-2012,
NCT00793702,NAH,article,linked in registry,20593018,10.1371/journal.pone.0011277,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0011277,25-06-2010,SSY,article,linked in registry,20593018,10.1371/journal.pone.0011277,https://pubmed.ncbi.nlm.nih.gov/20593018/,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,20593018,10.1371/journal.pone.0011277,,25-06-2010,
NCT01497769,NAH,article,linked in registry,25151225,10.1016/S1473/3099(14)70845/X,https://www.thelancet.com/journals/laninf/article/PIIS1473/3099(14)70845/X/fulltext,20-08-2014,SSY,article,linked in registry,25151225,10.1016/S1473/3099(14)70845/X,https://pubmed.ncbi.nlm.nih.gov/25151225/,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,linked in registry,25151225,10.1016/S1473/3099(14)70845/X,,20-08-2014,
NCT01832987,NAH,article,linked in registry,27067336,10.1128/AAC.02175/15,https://journals.asm.org/doi/10.1128/aac.02175/15?url_ver=Z39.88/2003&rfr_id=ori%3Arid%3Acrossref.org&rfr_dat=cr_pub++0pubmed,20-06-2016,SSY,article,linked in registry,27067336,10.1128/AAC.02175/15,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4914613/,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE ,article,linked in registry,27067336,10.1128/AAC.02175/15,,20-06-2016,
NCT01436929,NAH,article,google search / PI + intervention,28747959,10.4046/trd.2017.80.3.265,https://www.e/trd.org/journal/view.php?doi=10.4046/trd.2017.80.3.265,2007-03-17,SSY,article,google search / PI + intervention,28747959,10.4046/trd.2017.80.3.265,https://e/trd.org/journal/view.php?doi=10.4046/trd.2017.80.3.265,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE ,article,google search / PI + intervention,28747959,10.4046/trd.2017.80.3.265,,03-07-2017,
NCT02602509,NAH,article,google search / PI + intervention,30202030,10.1038/s41598/018/31590/4,https://www.nature.com/articles/s41598/018/31590/4,2009-10-18,SSY,article,google search / trial number,30202030,10.1038/s41598/018/31590/4,https://pubmed.ncbi.nlm.nih.gov/30202030/,NA,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,google search / PI + intervention,30202030,10.1038/s41598/018/31590/4,,10-09-2018,
NCT02088892,NAH,article,linked in registry,26450421,10.1093/infdis/jiv482,https://academic.oup.com/jid/article/213/5/824/2459246?login=false,2010-08-15,SSY,article,linked in registry,26450421,10.1093/infdis/jiv482,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4747614/,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE ,article,linked in registry,26450421,10.1093/infdis/jiv482,,01-03-2016,
NCT01868464,NAH,article,google search / trial number,38019956,10.1093/infdis/jiad441,https://academic.oup.com/jid/article/229/5/1498/7451203?login=true,29-11-2023,SSY,article,linked in registry,38019956,10.1093/infdis/jiad441,https://pubmed.ncbi.nlm.nih.gov/38019956/,NA,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE ,article,google search / trial number,38019956,10.1093/infdis/jiad441,,29-11-2023,
